Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Class
1,1,1,1,1,1,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,1,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,1,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,1,0,1,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,0,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,1,1,0,0,0,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,History
1,1,1,1,1,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
1,0,1,1,1,1,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,1,1,0,0,0,0,0,0,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
0,0,0,0,0,0,1,1,1,0,Comic
1,0,1,1,1,1,0,0,0,0,History
1,1,1,1,1,1,0,0,0,0,History
0,0,0,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
1,1,1,1,0,1,0,0,0,0,History
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,1,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,1,0,1,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
0,0,0,0,0,0,0,1,1,0,Comic
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,0,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
0,0,0,0,0,0,1,0,0,1,Poetry
1,1,1,0,0,0,0,0,0,0,Biography
1,1,1,0,0,0,0,0,0,0,Biography